
University of the Sacred Heart (Japan),35.6515,139.72,Japan,Tokyo
Aoyama Gakuin,35.6611,139.711,Japan,Tokyo
Aoyama Gakuin Women\'s Junior College,35.6608,139.71,Japan,Tokyo
United Nations University,35.6624,139.708,Japan,Tokyo
Meiji Gakuin University,35.6377,139.731,Japan,Tokyo
Joshibi University of Art and Design,35.5286,139.389,Japan,Tokyo
Tokyo Polytechnic University,35.6905,139.681,Japan,Tokyo
Central Theological College, Tokyo,35.3722,139.383,Japan,Tokyo
Tokai University,35.6645,139.685,Japan,Tokyo
Tokyo Woman\'s Christian University,35.7111,139.59,Japan,Tokyo
Toyo University,35.7232,139.75,Japan,Tokyo
University of the Sacred Heart (Japan),35.6515,139.72,Japan,Shibuya
Aoyama Gakuin,35.6611,139.711,Japan,Shibuya
Meiji Gakuin University,35.6377,139.731,Japan,Yokohama
Graduate School of International Corporate Strategy,35.6924,139.758,Japan,Tokyo
Graduate School of Public Policy, University of Tokyo,35.7133,139.762,Japan,Tokyo
Takushoku University,35.7154,139.736,Japan,Tokyo
Toho Gakuen College of Drama and Music,35.6594,139.584,Japan,Tokyo
ISG Business School,48.8669,2.27972,Japan,Tokyo
ISG Business School,48.8669,2.27972,France,Paris


Princess Sumaya University for Technology,32.0231,35.8764,Jordan,Amman
Jordan Academy of Music,31.9708,35.8949,Jordan,Amman
Jordan Evangelical Theological Seminary,31.9747,35.7903,Jordan,Amman
University of Jordan,32.0139,35.8728,Jordan,Amman
University of Petra,31.8933,35.8731,Jordan,Amman
Jordan Media Institute,32.0139,35.8728,Jordan,Amman
German Jordanian University,32.0256,35.8772,Jordan,Amman


Kazakh University of Economics, Finance and International Trade,51.935,71.2726,Kazakhstan,Astana
L. N. Gumilyov Eurasian National University,51.1602,71.4648,Kazakhstan,Astana
Nazarbayev University,51.09,71.3994,Kazakhstan,Astana


Amref International University,-1.31933,36.8099,Kenya,Nairobi
United States International University Africa,-1.21806,36.8792,Kenya,Nairobi
University of Nairobi,-1.27972,36.8167,Kenya,Nairobi
Inoorero University,-1.26931,36.8199,Kenya,Nairobi
Malezi School,-1.3217,36.7897,Kenya,Nairobi
Strathmore Business School,-1.31,36.8133,Kenya,Nairobi
Strathmore University,-1.31,36.8133,Kenya,Nairobi
Catholic University of Eastern Africa,-1.35111,36.7578,Kenya,Nairobi
Adventist University of Africa,-1.40124,36.7226,Kenya,Nairobi
Pan Africa Christian University,-1.21599,36.8845,Kenya,Nairobi
Hekima University College,-1.30121,36.7743,Kenya,Nairobi
KCA University,-1.25294,36.8601,Kenya,Nairobi
Kenya Institute of Social Work and Community Development,-1.28701,36.8376,Kenya,Nairobi
Kenya Technical Trainers College,-1.24028,36.8164,Kenya,Nairobi




University of Central Asia,42.8747,74.6122,Kyrgyzstan,Bishkek
Manas University,42.8348,74.5753,Kyrgyzstan,Bishkek
Ala-Too International University,42.856,74.6812,Kyrgyzstan,Bishkek
International University of Kyrgyzstan,42.8775,74.5855,Kyrgyzstan,Bishkek
Kyrgyz National Agrarian University,42.8509,74.605,Kyrgyzstan,Bishkek
Kyrgyz National University,42.8824,74.5871,Kyrgyzstan,Bishkek


Riga Business School,56.9574,24.1173,Latvia,Riga
Riga Civil Aviation Engineers Institute,56.9395,24.1556,Latvia,Riga
Riga Stradi\xc5\x86\xc5\xa1 University,56.9536,24.0553,Latvia,Riga
RISEBA University of Business, Arts and Technology,56.9443,24.0804,Latvia,Riga
Stockholm School of Economics in Riga,56.9594,24.1083,Latvia,Riga
BA School of Business and Finance,56.9756,24.135,Latvia,Riga
Transport and Telecommunication Institute,56.9392,24.1561,Latvia,Riga
Latvian Maritime Academy,57.0464,24.0303,Latvia,Riga
Tur\xc4\xabba University,56.9103,24.0814,Latvia,Riga
Baltic International Academy,56.9378,24.1558,Latvia,Riga
Riga Technical University,56.9472,24.1047,Latvia,Riga
Riga Graduate School of Law,56.9592,24.1075,Latvia,Riga
University of Latvia,56.9506,24.1161,Latvia,Riga
Latvian Academy of Culture,56.9405,24.1428,Latvia,Riga
Art Academy of Latvia,56.9547,24.111,Latvia,Riga
ISMA University,56.9381,24.1586,Latvia,Riga
Baltic International Academy,56.9378,24.1558,Latvia,J\xc4\x93kabpils
Baltic International Academy,56.9378,24.1558,Latvia,R\xc4\x93zekne
Baltic International Academy,56.9378,24.1558,Latvia,Smiltene
Baltic International Academy,56.9378,24.1558,Latvia,Daugavpils
Baltic International Academy,56.9378,24.1558,Latvia,Liep\xc4\x81ja
National Defence Academy of Latvia,56.9946,24.1777,Latvia,Riga


Beirut Arab University,33.8733,35.4969,Lebanon,Beirut
Saint Joseph University,33.8911,35.5083,Lebanon,Beirut
Global University,33.8903,35.4969,Lebanon,Beirut
\xc3\x89cole supérieure des affaires (Beirut),33.8986,35.4892,Lebanon,Beirut
American University of Beirut,33.9,35.4823,Lebanon,Beirut
American University of Science and Technology,33.8844,35.5225,Lebanon,Aley
American University of Science and Technology,33.8844,35.5225,Lebanon,Zahlé
American University of Science and Technology,33.8844,35.5225,Lebanon,Beirut
American University of Science and Technology,33.8844,35.5225,Lebanon,Sidon
Lebanese University,33.8278,35.5222,Lebanon,Beirut
Middle East University (Lebanon),33.8732,35.5669,Lebanon,Beirut




United Methodist University,6.31764,-10.8053,Liberia,Monrovia
University of Liberia,6.29917,-10.7947,Liberia,Monrovia
Stella Maris Polytechnic University,6.2978,-10.7939,Liberia,Monrovia
African Methodist Episcopal University,6.31063,-10.8012,Liberia,Monrovia




General Jonas \xc5\xbdemaitis Military Academy of Lithuania,54.7022,25.3133,Lithuania,Vilnius
Vytautas Magnus University Education Academy,54.6968,25.2613,Lithuania,Vilnius
European Humanities University,54.6825,25.2872,Lithuania,Vilnius
Vilnius Gediminas Technical University,54.7223,25.3357,Lithuania,Vilnius
Kazimieras Simonavi\xc4\x8dius University,54.6703,25.2628,Lithuania,Vilnius
ISM University of Management and Economics,54.6753,25.2875,Lithuania,Vilnius
Lithuanian Academy of Music and Theatre,54.6886,25.2697,Lithuania,Vilnius
Vilnius Academy of Arts,54.6817,23.2958,Lithuania,Vilnius
Vilnius University,54.6825,25.2872,Lithuania,Vilnius
Lithuania Business University of Applied Sciences,55.7094,21.1354,Lithuania,Vilnius
Lithuania Business University of Applied Sciences,55.7094,21.1354,Lithuania,Klaip\xc4\x97da
Vilnius University Business School,54.725,25.3364,Lithuania,Vilnius




Saint Michael Higher Technical Institute, Amparibe,-18.9155,47.5254,Madagascar,Antananarivo
Madagascar Institute of Political Studies,-18.9067,47.5306,Madagascar,Antananarivo




Perdana College of Malaysia,23.8674,90.4031,Malaysia,Kuala Lumpur
Universiti Tun Abdul Razak,3.25583,101.352,Malaysia,Kuala Lumpur
University of Kuala Lumpur,3.15944,101.702,Malaysia,Kuala Lumpur
University of Malaya,3.12083,101.656,Malaysia,Kuala Lumpur
VTAR Institute,3.21504,101.732,Malaysia,Kuala Lumpur
Victoria International College, Kuala Lumpur,3.20392,101.675,Malaysia,Kuala Lumpur
Malaysian Institute of Art,3.21053,101.746,Malaysia,Kuala Lumpur
Faculty of Medicine, University of Malaya,3.12083,101.656,Malaysia,Kuala Lumpur
International University of Malaya-Wales,3.16022,101.692,Malaysia,Kuala Lumpur
Asia School of Business,3.15758,101.691,Malaysia,Kuala Lumpur
INTI International University,2.8136,101.758,Malaysia,Kuala Lumpur
INTI International University,2.8136,101.758,Malaysia,Nilai
INTI International University,2.8136,101.758,Malaysia,Sabah
INTI International University,2.8136,101.758,Malaysia,Penang
INTI International University,2.8136,101.758,Malaysia,Subang Jaya
National Defence University of Malaysia,3.13556,101.688,Malaysia,Kuala Lumpur


Maldives National University,4.1713,73.5091,Maldives,Malé
Dharumavantha School,4.17775,73.5131,Maldives,Malé




Collegium Melitense,35.8983,14.5156,Malta,Valletta
European Institute of Education,35.8964,14.5114,Malta,Valletta


University of Nouakchott Al Aasriya,18.089,-15.9672,Mauritania,Nouakchott


University of Technology, Mauritius,-20.1768,57.4673,Mauritius,Port Louis


School of Engineering, UNAM,19.3314,-99.1847,Mexico,Mexico City
School of Sciences, UNAM,19.3244,-99.1792,Mexico,Mexico City
Universidad Anáhuac México,19.3363,-99.2443,Mexico,Mexico City
Universidad Autónoma de la Ciudad de México,19.3858,-99.1608,Mexico,Mexico City
Universidad Iberoamericana,19.3711,-99.2636,Mexico,Mexico City
Universidad Intercontinental,19.28,-99.171,Mexico,Mexico City
Universidad La Salle México,19.4076,-99.1822,Mexico,Mexico City
Universidad Latinoamericana,19.3613,-99.1773,Mexico,Mexico City
Universidad del Valle de México,19.2968,-99.1448,Mexico,Mexico City
Instituto Superior de Intérpretes y Traductores,19.3411,-99.1343,Mexico,Mexico City
Escuela de Periodismo Carlos Septién García,19.4369,-99.1486,Mexico,Mexico City
Colegio de Santa Cruz de Tlatelolco,19.4509,-99.1367,Mexico,Mexico City
El Colegio de México,19.3039,-99.2078,Mexico,Mexico City
CINVESTAV,19.5092,-99.1294,Mexico,Mexico City
CentroGeo,19.2919,-99.2214,Mexico,Mexico City
UAM Azcapotzalco,19.5031,-99.1869,Mexico,Mexico City
UAM Iztapalapa,19.3614,-99.0728,Mexico,Mexico City
UAM Xochimilco,19.3031,-99.1019,Mexico,Mexico City
UPIITA,19.5111,-99.1256,Mexico,Mexico City
ESCOM,19.505,-99.1467,Mexico,Mexico City
ESIQIE,19.5014,-99.1344,Mexico,Mexico City
Escuela Libre de Derecho,19.4256,-99.1461,Mexico,Mexico City
Universidad Justo Sierra,18.9,-99.1751,Mexico,Mexico City
Asociación Mexicana de Cineastas Independientes,19.3366,-99.1929,Mexico,Mexico City
Instituto Politécnico Nacional,19.5006,-99.1397,Mexico,Mexico City
Instituto Tecnológico Autónomo de México,19.3451,-99.2,Mexico,Mexico City
National Autonomous University of Mexico,19.3289,-99.1872,Mexico,Mexico City
National Pedagogic University (Mexico),19.3025,-99.2101,Mexico,Mexico City
National Technological Institute of Mexico,19.4275,-99.1485,Mexico,Mexico City
Universidad Autónoma Metropolitana,19.2867,-99.1369,Mexico,Mexico City
Universidad de las Américas, A.C.,19.4223,-99.1663,Mexico,Mexico City
School of Chemistry, UNAM,19.3319,-99.1819,Mexico,Mexico City
Universidad Pontificia de México,19.2881,-99.1692,Mexico,Mexico City
Panamerican University,19.3746,-99.1837,Mexico,Mexico City
Universidad de la Comunicación (México),19.4159,-99.1598,Mexico,Mexico City




Mongolia International University,47.9138,106.974,Mongolia,Ulaanbaatar
Mongolian National University of Medical Sciences,47.9231,106.921,Mongolia,Ulaanbaatar
Mongolian State University of Education,47.9183,106.924,Mongolia,Ulaanbaatar
Mongolian University of Life Sciences,47.8866,106.909,Mongolia,Ulaanbaatar
Mongolian University of Science and Technology,48.5386,107.544,Mongolia,Ulaanbaatar
National University of Mongolia,47.9231,106.921,Mongolia,Ulaanbaatar
University of Finance and Economics (Mongolia),47.9191,106.93,Mongolia,Ulaanbaatar


University of Donja Gorica,42.4175,19.2028,Montenegro,Podgorica
University of Montenegro,42.4433,19.2439,Montenegro,Podgorica
University of Montenegro Autonomous study program for teacher training in Albanian language,42.4427,19.2403,Montenegro,Podgorica
University of Montenegro Faculty of Architecture,42.4434,19.2425,Montenegro,Podgorica
University of Montenegro Faculty of Biotechnology,42.4437,19.2439,Montenegro,Podgorica
University of Montenegro Faculty of Civil Engineering,42.4436,19.2409,Montenegro,Podgorica
University of Montenegro Faculty of Electrical Engineering,42.443,19.2406,Montenegro,Podgorica
University of Montenegro Faculty of Law,42.4461,19.2565,Montenegro,Podgorica
University of Montenegro Faculty of Medicine,42.4366,19.2446,Montenegro,Podgorica
University of Montenegro Faculty of Metallurgy and Technology,42.443,19.2406,Montenegro,Podgorica
University of Montenegro Faculty of Pharmacy,42.4366,19.2446,Montenegro,Podgorica
University of Montenegro Faculty of Political Sciences,42.4461,19.2565,Montenegro,Podgorica
Mediterranean University,42.4483,19.2617,Montenegro,Bijelo Polje
Mediterranean University,42.4483,19.2617,Montenegro,Podgorica
Faculty of Economics Podgorica,42.4462,19.257,Montenegro,Podgorica


Mohammed VI Polytechnic University,32.2188,-7.9355,Western Sahara,Laayoune
Mohammed VI Polytechnic University,32.2188,-7.9355,Morocco,Ben Guerir
Mohammed VI Polytechnic University,32.2188,-7.9355,Morocco,Rabat
Mohammed V University,33.985,-6.862,Morocco,Rabat
\xc3\x89cole Nationale Supérieure des Mines de Rabat,34.0003,-6.855,Morocco,Rabat
National Graduate Engineering School - Mines Rabat,34.0003,-6.855,Morocco,Rabat
National Institute of Statistics and Applied Economics,33.982,-6.862,Morocco,Rabat
Mohammadia School of Engineering,33.9994,-6.85194,Morocco,Rabat


Eduardo Mondlane University,-25.9667,32.5833,Mozambique,Maputo




University of Namibia,-22.6111,17.0575,Namibia,Windhoek
College of the Arts, Windhoek,-22.569,17.083,Namibia,Windhoek


Tribhuvan University,27.6818,85.2865,Nepal,Kathmandu
Amrit Campus,27.7181,85.3128,Nepal,Kathmandu
Durbar High School,27.7077,85.3141,Nepal,Kathmandu
Kathmandu Engineering College,27.6989,85.2972,Nepal,Kathmandu
King\'s College, Kathmandu,27.689,85.328,Nepal,Kathmandu
Institute of Agriculture and Animal Science,27.6539,84.3514,Nepal,Kathmandu
National Integrated College,27.7066,85.3256,Nepal,Kathmandu
National School of Sciences, Lainchour,27.7181,85.314,Nepal,Kathmandu
Ratna Rajya Laxmi Campus,27.7026,85.3198,Nepal,Kathmandu


Victoria University of Wellington,-41.2889,174.768,New Zealand,Wellington
Massey University,-40.3848,175.617,New Zealand,Wellington


Central American University (Managua),12.1254,-86.2717,Nicaragua,Managua
American University (Nicaragua),12.1086,-86.257,Nicaragua,Managua
National Autonomous University of Nicaragua,12.1056,-86.2737,Nicaragua,Managua
INCAE Business School,10.0028,-84.2769,Nicaragua,Managua
INCAE Business School,10.0028,-84.2769,Costa Rica,Alajuela


Abdou Moumouni University,13.5014,2.09861,Niger,Niamey
Higher Institute of Mining, Industry and Geology,13.501,2.087,Niger,Niamey


National Defence College, Nigeria,9.00667,7.26306,Nigeria,Abuja


Nordic Institute of Stage and Studio,59.9142,10.7578,Norway,Oslo
MF Norwegian School of Theology, Religion and Society,59.9328,10.7135,Norway,Oslo
Barratt Due Institute of Music,59.9286,10.7274,Norway,Oslo
University of Oslo,59.9399,10.7221,Norway,Oslo
VID Specialized University,59.9368,10.7059,Norway,Oslo
VID Specialized University,59.9368,10.7059,Norway,Sandnes
VID Specialized University,59.9368,10.7059,Norway,Stavanger
VID Specialized University,59.9368,10.7059,Norway,Bergen
Oslo and Akershus University College,59.9219,10.7334,Norway,Sandvika
Oslo and Akershus University College,59.9219,10.7334,Norway,Oslo
Oslo and Akershus University College,59.9219,10.7334,Norway,Kjeller
Norwegian Police University College,59.9314,10.714,Norway,Oslo
Norwegian School of Information Technology,59.9115,10.7613,Norway,Oslo
Oslo Business School,59.9195,10.7354,Norway,Oslo
BI Norwegian Business School,59.9487,10.7681,Norway,Oslo
Norwegian School of Sport Sciences,59.9668,10.7326,Norway,Oslo
Norwegian School of Veterinary Science,59.9322,10.7375,Norway,Oslo
Oslo Metropolitan University,59.9219,10.7334,Norway,Oslo
Oslo Metropolitan University,59.9219,10.7334,Norway,Sandvika
Oslo Metropolitan University,59.9219,10.7334,Norway,Kjeller
Oslo National Academy of the Arts,59.9256,10.7544,Norway,Oslo
Oslo School of Architecture and Design,59.9244,10.7514,Norway,Oslo
Noroff Education,58.1604,8.0792,Norway,Bergen
Noroff Education,58.1604,8.0792,Norway,Kristiansand
Noroff Education,58.1604,8.0792,Norway,Stavanger
Noroff Education,58.1604,8.0792,Norway,Oslo


Oman Medical College,23.5522,58.3992,Oman,Muscat


Capital University of Science & Technology,33.5468,73.1849,Pakistan,Islamabad
Quaid-i-Azam University,33.7472,73.1389,Pakistan,Islamabad
Universal College Islamabad,33.7127,73.0348,Pakistan,Islamabad
The Millennium Universal College,33.6528,73.0182,Pakistan,Islamabad
Bahria College Islamabad,33.7208,73.0333,Pakistan,Islamabad
COMSATS University Islamabad,33.6518,73.1566,Pakistan,Islamabad
Air University Pakistan,33.7138,73.0247,Pakistan,Islamabad
Allama Iqbal Open University,33.6829,73.0573,Pakistan,Islamabad
Federal Urdu University,24.912,67.0907,Pakistan,Islamabad
Pakistan Institute of Engineering and Applied Sciences,33.6561,73.2644,Pakistan,Islamabad
International Islamic University, Islamabad,33.6567,73.0248,Pakistan,Islamabad
Islamabad College for Boys,33.7182,73.0886,Pakistan,Islamabad
Islamabad Medical and Dental College,33.7555,73.21,Pakistan,Islamabad
National University of Modern Languages,33.6667,73.05,Pakistan,Islamabad
National University of Sciences & Technology,33.6447,72.9894,Pakistan,Islamabad
OPF Boys College Islamabad,33.6827,73.0705,Pakistan,Islamabad
Shifa College of Medicine,33.6773,73.0716,Pakistan,Islamabad
Shifa Tameer-e-Millat University,33.6777,73.0661,Pakistan,Islamabad
OGDCL Institute of Science and Technology,33.6558,73.0519,Pakistan,Islamabad




Universidad Católica Santa María La Antigua,9.0294,-79.5209,Panama,Panama City
Technological University of Panama,9.023,-79.531,Panama,Panama City
Latin American University of Science and Technology,9.0037,-79.512,Panama,Panama City
University of Panama,8.98389,-79.5333,Panama,Panama City




Universidad Americana (Paraguay),-25.2786,-57.5994,Paraguay,Asunción
Universidad Católica Nuestra Se\xc3\xb1ora de la Asunción,-25.281,-57.6322,Paraguay,Asunción


Scientific University of the South,-12.2208,-76.9784,Peru,Lima
Peruvian Union University,-11.9899,-76.8413,Peru,Lima
Peruvian University of Applied Sciences,-12.1041,-76.963,Peru,Lima
Universidad Alas Peruanas,-12.0694,-77.0514,Peru,Lima
Universidad Privada San Juan Bautista,-12.1964,-77.0075,Peru,Lima
Universidad San Ignacio de Loyola,-12.0725,-76.9517,Peru,Lima
Universidad del Pacífico (Peru),-12.0839,-77.0483,Peru,Lima
University City of the National University of San Marcos,12.0593,-77.088,Peru,Lima
University of Engineering and Technology (Peru),-12.1352,-77.0222,Peru,Lima
University of Lima,-12.0848,-76.9708,Peru,Lima
University of Piura,-5.17669,-80.6346,Peru,Piura
University of Piura,-5.17669,-80.6346,Peru,Lima
Chorrillos Military School,-12.1619,-77.0184,Peru,Lima
ESAN University,-12.105,-76.961,Peru,Santiago de Surco
ESAN University,-12.105,-76.961,Peru,Lima
Faculty of Architecture, Urbanism and Arts,-12.0216,-77.05,Peru,Lima
Federico Villarreal National University,-12.0753,-77.0919,Peru,Lima
Pontifical Catholic University of Peru,-12.0694,-77.0794,Peru,Lima
National Agrarian University,-12.082,-76.948,Peru,Lima
National University of Engineering,-12.0197,-77.0486,Peru,Lima
National University of San Marcos,-12.0583,-77.0833,Peru,Lima
Women\'s University of the Sacred Heart,-12.0717,-76.9658,Peru,Lima


San Beda University,14.5995,120.992,Philippines,San Miguel, Manila
San Beda University,14.5995,120.992,Philippines,Manila
STI NAMEI,14.5943,121.026,Philippines,Manila
Saint Jude College,14.6161,120.989,Philippines,Manila
Saint Rita College (Manila),14.5996,120.99,Philippines,Manila
Colegio de Santa Rosa,14.5922,120.975,Philippines,Intramuros
Colegio de Santa Rosa,14.5922,120.975,Philippines,Manila
Adamson University,14.5861,120.986,Philippines,Ermita
Adamson University,14.5861,120.986,Philippines,Manila
Far Eastern University,14.6038,120.985,Philippines,Manila
Pamantasan ng Lungsod ng Maynila District Colleges,14.5868,120.976,Philippines,Tondo, Manila
Pamantasan ng Lungsod ng Maynila District Colleges,14.5868,120.976,Philippines,Quiapo, Manila
Pamantasan ng Lungsod ng Maynila District Colleges,14.5868,120.976,Philippines,Manila
Pamantasan ng Lungsod ng Maynila Open University,14.5868,120.976,Philippines,Manila
Guzman College of Science and Technology,14.5999,120.984,Philippines,Manila
Technological University of the Philippines,14.5867,120.985,Philippines,Manila
Arellano University,14.6002,120.996,Philippines,Manila
Asian Social Institute,14.5775,120.989,Philippines,Manila
Chiang Kai-shek College,14.6076,120.977,Philippines,Manila
Philippine Christian University,14.5761,120.989,Philippines,Manila
Philippine Cultural College,14.6223,121.004,Philippines,Manila
Philippine Cultural College,14.6223,121.004,Philippines,Caloocan
Philippine Women\'s University,14.5742,120.99,Philippines,Manila
St. Paul University Manila,14.5742,120.986,Philippines,Malate, Manila
Polytechnic University of the Philippines College of Law,14.5978,121.01,Philippines,Manila
St. Paul University Manila,14.5742,120.986,Philippines,Manila


University of Warsaw,52.2403,21.0192,Poland,Warsaw
Medical University of Warsaw,52.2059,20.9856,Poland,Warsaw
SGH Warsaw School of Economics,52.2089,21.0089,Poland,Warsaw
SWPS University,52.2483,21.0669,Poland,Wroc\xc5\x82aw
SWPS University,52.2483,21.0669,Poland,Katowice
SWPS University,52.2483,21.0669,Poland,Pozna\xc5\x84
Military University of Technology,52.2532,20.9002,Poland,Warsaw
Warsaw University of Life Sciences,52.1617,21.0481,Poland,Warsaw
Warsaw University of Technology,52.2203,21.0106,Poland,Warsaw
European School of Law and Administration,52.2592,21.0495,Poland,Warsaw
Polish Centre of Mediterranean Archaeology University of Warsaw,52.2301,21.0222,Poland,Warsaw
Interdisciplinary Centre for Mathematical and Computational Modelling,52.1922,21.0219,Poland,Warsaw
Kozminski University,52.2714,21.015,Poland,Warsaw
Wszechnica Polska University in Warsaw,52.2714,21.015,Poland,Warsaw
Vistula University,52.1589,21.0342,Poland,Warsaw
Independent University of Business and Public Administration in Warsaw,52.2013,21.0458,Poland,Warsaw
Collegium Civitas,52.2317,21.0064,Poland,Warsaw
Collegium Humanum \xe2\x80\x93 Warsaw Management University,52.235,21.0124,Poland,Warsaw
SWPS University,52.2483,21.0669,Poland,Sopot
SWPS University,52.2483,21.0669,Poland,Warsaw
Academy of Fine Arts in Warsaw,52.2394,21.015,Poland,Warsaw
Chopin University of Music,52.2356,21.0389,Poland,Warsaw
Józef Pi\xc5\x82sudski University of Physical Education in Warsaw,52.2853,20.9544,Poland,Warsaw


Universidade Autónoma de Lisboa,38.7245,-9.14577,Portugal,Lisbon
University of Lisbon (1911\xe2\x80\x932013),38.7525,-9.15889,Portugal,Lisbon
Instituto Superior Autónomo de Estudos Politécnicos,38.7083,-9.14944,Portugal,Lisbon
Instituto Superior de Gest\xc3\xa3o,38.7688,-9.15903,Portugal,Lisbon
Pupilos do Exército,38.7475,-9.1842,Portugal,Lisbon
Colégio Militar,38.76,-9.1859,Portugal,Lisbon
Technical University of Lisbon,38.7525,-9.15889,Portugal,Lisbon
NOVA University Lisbon,38.7336,-9.16028,Portugal,Lisbon
Universidade Lusófona,38.7581,-9.1519,Portugal,Lisbon
Catholic University of Portugal,41.1534,-8.6724,Portugal,Lisbon
Faculty of Social and Human Sciences,38.7405,-9.1509,Portugal,Lisbon
Instituto Superior Técnico,38.7367,-9.13889,Portugal,Lisbon
Instituto Superior Técnico,38.7367,-9.13889,Portugal,Loures
Military Academy (Portugal),38.7231,-9.13861,Portugal,Amadora
Military Academy (Portugal),38.7231,-9.13861,Portugal,Lisbon
ISCTE \xe2\x80\x93 University Institute of Lisbon,38.7489,-9.15389,Portugal,Lisbon
Universidade Aberta,38.7176,-9.15205,Portugal,Lisbon


Carnegie Mellon University in Qatar,25.3164,51.4389,Qatar,Doha
Qatar University,25.375,51.4889,Qatar,Doha
Weill Cornell Medical College in Qatar,25.318,51.4389,Qatar,Education City
Weill Cornell Medical College in Qatar,25.318,51.4389,Qatar,Doha


Royal Irish Academy of Music,53.3423,-6.25015,Republic of Ireland,Dublin
School of Engineering (Trinity College Dublin),53.3438,-6.25526,Republic of Ireland,Dublin
Blackrock Further Education Institute,53.3009,-6.1757,Republic of Ireland,Dublin
DIT School of Computing,53.3374,-6.26845,Republic of Ireland,Dublin
DIT School of Electrical & Electronic Engineering,53.3373,-6.26733,Republic of Ireland,Dublin
Inchicore College of Further Education,53.3402,-6.31229,Republic of Ireland,Dublin
Institute of Technology, Blanchardstown,53.4057,-6.37807,Republic of Ireland,Dublin
Coláiste na h\xc3\x89ireann,53.3415,-6.25121,Republic of Ireland,Dublin
City Colleges,53.3442,-6.26336,Republic of Ireland,Dublin
Free University of Ireland,53.3561,-6.2903,Republic of Ireland,Dublin
Gaiety School of Acting,53.345,-6.26558,Republic of Ireland,Dublin
The Priory Institute,53.2889,-6.3602,Republic of Ireland,Dublin
Froebel College of Education,53.3013,-6.1892,Republic of Ireland,Dublin
Trinity Business School, Trinity College Dublin,53.3449,-6.25502,Republic of Ireland,Dublin
Irish Management Institute,53.2753,-6.23134,Republic of Ireland,Dublin
American College Dublin,53.3411,-6.2505,Republic of Ireland,Dublin
Dublin Business School,53.3406,-6.2656,Republic of Ireland,Dublin
D\xc3\xban Laoghaire Institute of Art, Design and Technology,53.2803,-6.15288,Republic of Ireland,Dublin
British and Irish Modern Music Institute,50.82,-0.131,Republic of Ireland,Dublin
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Birmingham
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Brighton
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,London
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Manchester
British and Irish Modern Music Institute,50.82,-0.131,United Kingdom,Bristol
British and Irish Modern Music Institute,50.82,-0.131,Germany,Berlin
British and Irish Modern Music Institute,50.82,-0.131,Germany,Hamburg
Royal College of Physicians of Ireland,53.3414,-6.25475,Republic of Ireland,Dublin
Griffith College Dublin,53.3314,-6.27806,Republic of Ireland,Cork (city)
Griffith College Dublin,53.3314,-6.27806,Republic of Ireland,Limerick
Griffith College Dublin,53.3314,-6.27806,Republic of Ireland,Dublin
Hibernia College,53.3192,-6.21383,Republic of Ireland,Dublin
Visions Drama School,53.3449,-6.26466,Republic of Ireland,Dublin
Kimmage Development Studies Centre,53.3086,-6.30993,Republic of Ireland,Dublin
Independent College Dublin,53.3427,-6.25804,Republic of Ireland,Dublin
Institute of Public Administration (Ireland),53.3336,-6.2299,Republic of Ireland,Dublin
Milltown Institute of Theology and Philosophy,53.3178,-6.2451,Republic of Ireland,Dublin
National College of Art and Design,53.3428,-6.27889,Republic of Ireland,Dublin
RCSI Institute of Leadership,53.2785,-6.2098,Republic of Ireland,Dublin
Royal College of Science for Ireland,53.3393,-6.25419,Republic of Ireland,Dublin
Faculty of Dentistry of the Royal College of Surgeons in Ireland,53.3391,-6.26321,Republic of Ireland,Dublin
School of Medicine (Trinity College Dublin),53.343,-6.25223,Republic of Ireland,Dublin
School of Pharmacy and Pharmaceutical Sciences (Trinity College Dublin),53.3426,-6.25091,Republic of Ireland,Dublin


Caragiale National University of Theatre and Film,44.4375,26.1299,Romania,Bucharest
Carol Davila University of Medicine and Pharmacy,44.4346,26.0696,Romania,Bucharest
Carol I National Defence University,44.43,26.0662,Romania,Bucharest
Universitatea Alternativ\xc4\x83,44.4485,26.1041,Romania,Bucharest
University of Agronomic Sciences and Veterinary Medicine of Bucharest,44.4717,26.0704,Romania,Bucharest
University of Bucharest,44.4356,26.1011,Romania,Bucharest
Military Technical Academy,44.4169,26.0844,Romania,Bucharest
Bucharest Academy of Economic Studies,44.4476,26.0966,Romania,Bucharest
Titu Maiorescu University,44.4136,26.1144,Romania,Bucharest
Ion Mincu University of Architecture and Urban Planning,44.4364,26.1,Romania,Bucharest
Technical University of Civil Engineering of Bucharest,44.4635,26.1247,Romania,Bucharest
Dimitrie Cantemir Christian University,44.4146,26.1153,Romania,Bucharest
Politehnica University of Bucharest,44.4383,26.0514,Romania,Bucharest
Spiru Haret University,44.4332,26.1013,Romania,Bucharest
National University of Music Bucharest,44.4392,26.0903,Romania,Bucharest
National University of Political Studies and Public Administration,44.4498,26.094,Romania,Bucharest
